source_collection,doc_id,doc_timestamp,sample_index,node_id,sample_ts,uptime_ms,temp,hum,rain,batt_v,batt_i,solar_v,solar_i,samples,processed_at
node_data_0v3,node_1_1777064406,2026-04-24T20:59:35.000Z,3,node_1,2026-04-24T20:59:35.000Z,223412739,25.24667,79.03167,0,13.26069,84.96399,12.85719,-0.096639,60,
node_data_0v3,node_1_1777064676,2026-04-24T21:04:35.000Z,0,node_1,2026-04-24T21:00:35.000Z,223472739,25.25666,78.67832,0,13.25955,86.58549,12.85715,-0.099691,60,
node_data_0v3,node_1_1777064676,2026-04-24T21:04:35.000Z,1,node_1,2026-04-24T21:01:35.000Z,223532739,25.26666,78.83002,0,13.25961,86.01583,12.85692,-0.095622,60,
node_data_0v3,node_1_1777064676,2026-04-24T21:04:35.000Z,2,node_1,2026-04-24T21:02:35.000Z,223592739,25.27501,78.71669,0,13.26117,84.11459,12.85723,-0.100708,60,
node_data_0v3,node_1_1777064676,2026-04-24T21:04:35.000Z,3,node_1,2026-04-24T21:03:35.000Z,223652739,25.26667,78.47331,0,13.25965,85.25696,12.85704,-0.097656,60,
node_data_0v3,node_1_1777064676,2026-04-24T21:04:35.000Z,4,node_1,2026-04-24T21:04:35.000Z,223712739,25.26667,78.395,0,13.26038,84.9823,12.85732,-0.102743,60,
node_data_0v3,node_1_1777064736,2026-04-24T21:05:35.000Z,0,node_1,2026-04-24T21:05:35.000Z,223772739,25.28834,79.67831,0,13.25909,86.91406,12.85727,-0.102743,60,
node_data_0v3,node_1_1777065006,2026-04-24T21:09:35.000Z,0,node_1,2026-04-24T21:06:35.000Z,223832738,25.26001,78.83168,0,13.2604,84.89584,12.85769,-0.100708,60,
node_data_0v3,node_1_1777065006,2026-04-24T21:09:35.000Z,1,node_1,2026-04-24T21:07:35.000Z,223892739,25.28501,78.53831,0,13.25808,88.76546,12.85689,-0.096639,60,
node_data_0v3,node_1_1777065006,2026-04-24T21:09:35.000Z,2,node_1,2026-04-24T21:08:35.000Z,223952739,25.26834,78.10667,0,13.25917,85.9609,12.85692,-0.101725,60,
node_data_0v3,node_1_1777065006,2026-04-24T21:09:35.000Z,3,node_1,2026-04-24T21:09:35.000Z,224012739,25.27334,77.68666,0,13.26079,84.00167,12.857,-0.099691,60,
node_data_0v3,node_1_1777065276,2026-04-24T21:14:35.000Z,0,node_1,2026-04-24T21:10:35.000Z,224072739,25.29,78.22669,0,13.25717,89.62708,12.85709,-0.095622,60,
node_data_0v3,node_1_1777065276,2026-04-24T21:14:35.000Z,1,node_1,2026-04-24T21:11:35.000Z,224132739,25.24,77.45168,0,13.25973,86.13892,12.85754,-0.094604,60,
node_data_0v3,node_1_1777065276,2026-04-24T21:14:35.000Z,2,node_1,2026-04-24T21:12:35.000Z,224192739,25.25332,77.18831,0,13.26038,85.28646,12.8569,-0.096639,60,
node_data_0v3,node_1_1777065276,2026-04-24T21:14:35.000Z,3,node_1,2026-04-24T21:13:35.000Z,224252739,25.25666,77.57671,0,13.26046,82.99052,12.85713,-0.094604,60,
node_data_0v3,node_1_1777065276,2026-04-24T21:14:35.000Z,4,node_1,2026-04-24T21:14:35.000Z,224312738,25.26333,77.74001,0,13.25944,86.71163,12.85708,-0.091553,60,
node_data_0v3,node_1_1777065336,2026-04-24T21:15:35.000Z,0,node_1,2026-04-24T21:15:35.000Z,224372739,25.24166,77.62835,0,13.25963,84.62016,12.8565,-0.077311,60,
node_data_0v3,node_1_1777065606,2026-04-24T21:19:35.000Z,0,node_1,2026-04-24T21:16:35.000Z,224432739,25.225,77.61169,0,13.25748,88.55082,12.85688,-0.086466,60,
node_data_0v3,node_1_1777065606,2026-04-24T21:19:35.000Z,1,node_1,2026-04-24T21:17:35.000Z,224492739,25.26167,79.36335,0,13.25969,86.67297,12.85634,-0.068156,60,
node_data_0v3,node_1_1777065606,2026-04-24T21:19:35.000Z,2,node_1,2026-04-24T21:18:35.000Z,224552739,25.26668,81.02832,0,13.25886,85.35461,12.85692,-0.066121,60,
node_data_0v3,node_1_1777065606,2026-04-24T21:19:35.000Z,3,node_1,2026-04-24T21:19:35.000Z,224612739,25.21832,81.66001,0,13.26,85.21017,12.85773,-0.053914,60,
node_data_0v3,node_1_1777065876,2026-04-24T21:24:35.000Z,0,node_1,2026-04-24T21:20:35.000Z,224672738,25.17333,80.99501,0,13.25875,84.90702,12.85731,-0.038656,60,
node_data_0v3,node_1_1777065876,2026-04-24T21:24:35.000Z,1,node_1,2026-04-24T21:21:35.000Z,224732739,25.18332,79.52169,0,13.25988,85.59367,12.858,-0.021362,60,
node_data_0v3,node_1_1777065876,2026-04-24T21:24:35.000Z,2,node_1,2026-04-24T21:22:35.000Z,224792739,25.20833,78.92164,0,13.25888,86.35661,12.85695,-0.002035,60,
node_data_0v3,node_1_1777065876,2026-04-24T21:24:35.000Z,3,node_1,2026-04-24T21:23:35.000Z,224852740,25.19499,78.61668,0,13.25992,83.6792,12.85773,0,60,
node_data_0v3,node_1_1777065876,2026-04-24T21:24:35.000Z,4,node_1,2026-04-24T21:24:35.000Z,224912739,25.19166,78.67831,0,13.25923,86.68417,12.85679,0.014242,60,
node_data_0v3,node_1_1777065936,2026-04-24T21:25:35.000Z,0,node_1,2026-04-24T21:25:35.000Z,224972739,25.16999,79.44168,0,13.25946,87.23246,12.8585,0.047811,60,
node_data_0v3,node_1_1777066206,2026-04-24T21:29:35.000Z,0,node_1,2026-04-24T21:26:35.000Z,225032739,25.17499,79.53502,0,13.25748,89.66675,12.85744,0.068156,60,
node_data_0v3,node_1_1777066206,2026-04-24T21:29:35.000Z,1,node_1,2026-04-24T21:27:35.000Z,225092739,25.18666,79.47334,0,13.2583,87.65259,12.85875,0.093587,60,
node_data_0v3,node_1_1777066206,2026-04-24T21:29:35.000Z,2,node_1,2026-04-24T21:28:35.000Z,225152738,25.15166,79.57164,0,13.25915,85.26815,12.85885,0.120036,60,
node_data_0v3,node_1_1777066206,2026-04-24T21:29:35.000Z,3,node_1,2026-04-24T21:29:35.000Z,225212739,25.15832,79.90165,0,13.25919,86.08602,12.85935,0.129191,60,
node_data_0v3,node_1_1777066476,2026-04-24T21:34:35.000Z,0,node_1,2026-04-24T21:30:35.000Z,225272739,25.13666,80.51163,0,13.25859,88.21411,12.85954,0.161743,60,
node_data_0v3,node_1_1777066476,2026-04-24T21:34:35.000Z,1,node_1,2026-04-24T21:31:35.000Z,225332739,25.10332,80.03498,0,13.25863,87.87537,12.86008,0.191243,60,
node_data_0v3,node_1_1777066476,2026-04-24T21:34:35.000Z,2,node_1,2026-04-24T21:32:35.000Z,225392738,25.10166,80.42,0,13.25958,83.30587,12.86056,0.228882,60,
node_data_0v3,node_1_1777066476,2026-04-24T21:34:35.000Z,3,node_1,2026-04-24T21:33:35.000Z,225452739,25.09832,79.53167,0,13.25825,85.96191,12.86023,0.26652,60,
node_data_0v3,node_1_1777066476,2026-04-24T21:34:35.000Z,4,node_1,2026-04-24T21:34:35.000Z,225512738,25.09666,79.48164,0,13.26065,83.72498,12.86085,0.297038,60,
node_data_0v3,node_1_1777066536,2026-04-24T21:35:35.000Z,0,node_1,2026-04-24T21:35:35.000Z,225572739,25.08332,79.54164,0,13.25783,88.31482,12.86098,0.308228,60,
node_data_0v3,node_1_1777066806,2026-04-24T21:39:35.000Z,0,node_1,2026-04-24T21:36:35.000Z,225632739,25.07166,79.01501,0,13.25911,84.61813,12.86217,0.348918,60,
node_data_0v3,node_1_1777066806,2026-04-24T21:39:35.000Z,1,node_1,2026-04-24T21:37:35.000Z,225692739,25.04833,78.96001,0,13.25896,84.67916,12.86177,0.379435,60,
node_data_0v3,node_1_1777066806,2026-04-24T21:39:35.000Z,2,node_1,2026-04-24T21:38:35.000Z,225752739,25.09832,80.48663,0,13.25967,84.21224,12.86241,0.414022,60,
node_data_0v3,node_1_1777066806,2026-04-24T21:39:35.000Z,3,node_1,2026-04-24T21:39:35.000Z,225812740,25.03166,80.37666,0,13.25946,83.70768,12.8629,0.427246,60,
node_data_0v3,node_1_1777067076,2026-04-24T21:44:35.000Z,0,node_1,2026-04-24T21:40:35.000Z,225872739,25,79.12833,0,13.25944,85.5662,12.86375,0.46285,60,
node_data_0v3,node_1_1777067076,2026-04-24T21:44:35.000Z,1,node_1,2026-04-24T21:41:35.000Z,225932739,25.01333,79.29836,0,13.25933,84.32922,12.86339,0.499471,60,
node_data_0v3,node_1_1777067076,2026-04-24T21:44:35.000Z,2,node_1,2026-04-24T21:42:35.000Z,225992739,24.98834,79.46334,0,13.25917,86.15824,12.86456,0.532023,60,
node_data_0v3,node_1_1777067076,2026-04-24T21:44:35.000Z,3,node_1,2026-04-24T21:43:35.000Z,226052739,24.98334,80.47501,0,13.25913,83.94775,12.86425,0.558472,60,
node_data_0v3,node_1_1777067076,2026-04-24T21:44:35.000Z,4,node_1,2026-04-24T21:44:35.000Z,226112738,24.96334,80.01831,0,13.25896,85.20813,12.93286,0.715129,60,
node_data_0v3,node_1_1777067136,2026-04-24T21:45:35.000Z,0,node_1,2026-04-24T21:45:35.000Z,226172738,24.96501,79.20832,0,13.25834,87.48678,13.06363,1.597087,60,
node_data_0v3,node_1_1777067406,2026-04-24T21:49:35.000Z,0,node_1,2026-04-24T21:46:35.000Z,226232739,24.94668,78.68171,0,13.25694,89.47754,13.11987,2.809652,60,
node_data_0v3,node_1_1777067406,2026-04-24T21:49:35.000Z,1,node_1,2026-04-24T21:47:35.000Z,226292739,24.93668,78.725,0,13.25886,85.12268,13.16152,4.079183,60,
node_data_0v3,node_1_1777067406,2026-04-24T21:49:35.000Z,2,node_1,2026-04-24T21:48:35.000Z,226352739,24.95,79.03834,0,13.25717,88.9679,13.19655,5.438232,60,
node_data_0v3,node_1_1777067406,2026-04-24T21:49:35.000Z,3,node_1,2026-04-24T21:49:35.000Z,226412738,24.92668,79.03169,0,13.25929,83.72192,13.23013,6.923421,60,
node_data_0v3,node_1_1777067676,2026-04-24T21:54:35.000Z,0,node_1,2026-04-24T21:50:35.000Z,226472739,24.92834,78.59003,0,13.25802,87.7767,13.26369,8.503215,60,
node_data_0v3,node_1_1777067676,2026-04-24T21:54:35.000Z,1,node_1,2026-04-24T21:51:35.000Z,226532739,24.89168,78.54837,0,13.26027,84.14612,13.29519,10.07996,60,
node_data_0v3,node_1_1777067676,2026-04-24T21:54:35.000Z,2,node_1,2026-04-24T21:52:35.000Z,226592739,24.88001,78.59168,0,13.25931,84.42281,13.32884,11.6923,60,
node_data_0v3,node_1_1777067676,2026-04-24T21:54:35.000Z,3,node_1,2026-04-24T21:53:35.000Z,226652738,24.86835,78.54836,0,13.25915,83.63749,13.36552,13.34228,60,
node_data_0v3,node_1_1777067676,2026-04-24T21:54:35.000Z,4,node_1,2026-04-24T21:54:35.000Z,226712739,24.85668,78.83499,0,13.25923,84.67814,13.40706,15.02177,60,
node_data_0v3,node_1_1777067736,2026-04-24T21:55:35.000Z,0,node_1,2026-04-24T21:55:35.000Z,226772739,24.85168,79.45667,0,13.25988,84.80733,13.99287,15.55278,60,
node_data_0v3,node_1_1777068006,2026-04-24T21:59:35.000Z,0,node_1,2026-04-24T21:56:35.000Z,226832739,24.83502,79.31001,0,13.25759,87.87943,13.93275,17.33602,60,
node_data_0v3,node_1_1777068006,2026-04-24T21:59:35.000Z,1,node_1,2026-04-24T21:57:35.000Z,226892739,24.86668,81.45835,0,13.25929,85.31698,13.94842,19.33492,60,
node_data_0v3,node_1_1777068006,2026-04-24T21:59:35.000Z,2,node_1,2026-04-24T21:58:35.000Z,226952739,24.84668,82.29665,0,13.25633,92.10205,13.96208,21.39384,60,
node_data_0v3,node_1_1777068006,2026-04-24T21:59:35.000Z,3,node_1,2026-04-24T21:59:35.000Z,227012739,24.86168,83.5267,0,13.25877,87.13277,13.98008,23.53617,60,
node_data_0v3,node_1_1777068276,2026-04-24T22:04:35.000Z,0,node_1,2026-04-24T22:00:35.000Z,227072739,24.85501,83.67336,0,13.25886,86.94458,13.99644,25.74361,60,
node_data_0v3,node_1_1777068276,2026-04-24T22:04:35.000Z,1,node_1,2026-04-24T22:01:35.000Z,227132738,24.87501,83.83497,0,13.25948,85.99142,14.01377,27.99682,60,
node_data_0v3,node_1_1777068276,2026-04-24T22:04:35.000Z,2,node_1,2026-04-24T22:02:35.000Z,227192739,24.90001,83.49334,0,13.25913,85.0708,14.03018,30.2124,60,
node_data_0v3,node_1_1777068276,2026-04-24T22:04:35.000Z,3,node_1,2026-04-24T22:03:35.000Z,227252740,24.88667,82.03832,0,13.25909,85.65572,14.04727,32.42595,60,
node_data_0v3,node_1_1777068276,2026-04-24T22:04:35.000Z,4,node_1,2026-04-24T22:04:35.000Z,227312739,24.91834,81.69501,0,13.25871,87.25586,14.06448,34.7585,60,
node_data_0v3,node_1_1777068336,2026-04-24T22:05:35.000Z,0,node_1,2026-04-24T22:05:35.000Z,227372739,24.92668,81.81835,0,13.25792,90.1591,14.08454,37.28333,60,
node_data_0v3,node_1_1777068606,2026-04-24T22:09:35.000Z,0,node_1,2026-04-24T22:06:35.000Z,227432738,24.97833,81.68169,0,13.2603,85.72998,14.10317,39.84273,60,
node_data_0v3,node_1_1777068606,2026-04-24T22:09:35.000Z,1,node_1,2026-04-24T22:07:35.000Z,227492739,25.00833,81.98504,0,13.25915,89.17135,14.12229,42.4235,60,
node_data_0v3,node_1_1777068606,2026-04-24T22:09:35.000Z,2,node_1,2026-04-24T22:08:35.000Z,227552739,25.03666,82.63332,0,13.26019,83.41268,14.14173,45.09379,60,
node_data_0v3,node_1_1777068606,2026-04-24T22:09:35.000Z,3,node_1,2026-04-24T22:09:35.000Z,227612738,25.05832,81.97334,0,13.26032,86.13586,14.16354,47.79561,60,
node_data_0v3,node_1_1777068876,2026-04-24T22:14:35.000Z,0,node_1,2026-04-24T22:10:35.000Z,227672739,25.04499,81.70333,0,13.25996,87.3881,14.18189,50.3774,60,
node_data_0v3,node_1_1777068876,2026-04-24T22:14:35.000Z,1,node_1,2026-04-24T22:11:35.000Z,227732739,25.09332,81.35999,0,13.26096,85.36682,14.20154,52.93986,60,
node_data_0v3,node_1_1777068876,2026-04-24T22:14:35.000Z,2,node_1,2026-04-24T22:12:35.000Z,227792738,25.12499,81.00668,0,13.26215,83.46354,14.22014,55.3955,60,
node_data_0v3,node_1_1777068876,2026-04-24T22:14:35.000Z,3,node_1,2026-04-24T22:13:35.000Z,227852740,25.12165,81.075,0,13.26167,85.09928,14.23952,58.03934,60,
node_data_0v3,node_1_1777068876,2026-04-24T22:14:35.000Z,4,node_1,2026-04-24T22:14:35.000Z,227912739,25.17999,82.16663,0,13.26179,86.16638,14.25969,60.70556,60,
node_data_0v3,node_1_1777068936,2026-04-24T22:15:35.000Z,0,node_1,2026-04-24T22:15:35.000Z,227972738,25.22666,82.17669,0,13.26155,86.49292,14.27785,63.31482,60,
node_data_0v3,node_1_1777069206,2026-04-24T22:19:35.000Z,0,node_1,2026-04-24T22:16:35.000Z,228032739,25.22333,81.56833,0,13.26248,84.20105,14.29779,65.91593,60,
node_data_0v3,node_1_1777069206,2026-04-24T22:19:35.000Z,1,node_1,2026-04-24T22:17:35.000Z,228092739,25.27834,82.41171,0,13.26273,83.76363,14.31746,68.6615,60,
node_data_0v3,node_1_1777069206,2026-04-24T22:19:35.000Z,2,node_1,2026-04-24T22:18:35.000Z,228152739,25.30834,82.53338,0,13.26243,88.39417,14.33556,71.73666,60,
node_data_0v3,node_1_1777069206,2026-04-24T22:19:35.000Z,3,node_1,2026-04-24T22:19:35.000Z,228212738,25.33668,82.41667,0,13.26435,85.29154,14.47946,74.41101,60,
node_data_0v3,node_1_1777069476,2026-04-24T22:24:35.000Z,0,node_1,2026-04-24T22:20:35.000Z,228272739,25.34501,82.06835,0,13.26333,87.74313,14.46933,77.30611,60,
node_data_0v3,node_1_1777069476,2026-04-24T22:24:35.000Z,1,node_1,2026-04-24T22:21:35.000Z,228332739,25.38501,81.83,0,13.26558,82.74231,14.37779,80.14323,60,
node_data_0v3,node_1_1777069476,2026-04-24T22:24:35.000Z,2,node_1,2026-04-24T22:22:35.000Z,228392739,25.40834,81.15003,0,13.26427,87.13074,15.68529,77.17387,60,
node_data_0v3,node_1_1777069476,2026-04-24T22:24:35.000Z,3,node_1,2026-04-24T22:23:35.000Z,228452739,25.45334,80.91665,0,13.26333,88.48063,16.04821,78.84521,60,
node_data_0v3,node_1_1777069476,2026-04-24T22:24:35.000Z,4,node_1,2026-04-24T22:24:35.000Z,228512738,25.49667,80.65835,0,13.26344,89.06657,15.75931,82.51038,60,
node_data_0v3,node_1_1777069536,2026-04-24T22:25:35.000Z,0,node_1,2026-04-24T22:25:35.000Z,228572739,25.56499,82.08167,0,13.26631,85.62724,16.36364,81.19812,60,
node_data_0v3,node_1_1777069806,2026-04-24T22:29:35.000Z,0,node_1,2026-04-24T22:26:35.000Z,228632739,25.60165,82.92836,0,13.26369,89.12252,16.76265,80.99569,60,
node_data_0v3,node_1_1777069806,2026-04-24T22:29:35.000Z,1,node_1,2026-04-24T22:27:35.000Z,228692739,25.64832,82.96836,0,13.26675,86.24471,17.36923,79.95504,60,
node_data_0v3,node_1_1777069806,2026-04-24T22:29:35.000Z,2,node_1,2026-04-24T22:28:35.000Z,228752738,25.69666,83.27497,0,13.26533,86.0911,17.38875,82.57446,60,
node_data_0v3,node_1_1777069806,2026-04-24T22:29:35.000Z,3,node_1,2026-04-24T22:29:35.000Z,228812739,25.75834,83.25832,0,13.26764,85.08504,17.65988,83.84093,60,
node_data_0v3,node_1_1777070076,2026-04-24T22:34:35.000Z,0,node_1,2026-04-24T22:30:35.000Z,228872739,25.80334,83.105,0,13.26521,89.24866,17.90342,82.65686,60,
node_data_0v3,node_1_1777070076,2026-04-24T22:34:35.000Z,1,node_1,2026-04-24T22:31:35.000Z,228932738,25.83668,82.98668,0,13.26912,83.82059,17.93271,86.19893,60,
node_data_0v3,node_1_1777070076,2026-04-24T22:34:35.000Z,2,node_1,2026-04-24T22:32:35.000Z,228992739,25.88501,82.73832,0,13.26754,85.88461,17.48792,95.42846,60,
node_data_0v3,node_1_1777070076,2026-04-24T22:34:35.000Z,3,node_1,2026-04-24T22:33:35.000Z,229052740,25.97334,82.70836,0,13.26781,88.38806,18.36552,85.73405,60,
node_data_0v3,node_1_1777070076,2026-04-24T22:34:35.000Z,4,node_1,2026-04-24T22:34:35.000Z,229112739,25.99,82.49998,0,13.26898,84.46249,18.39102,91.77551,60,
node_data_0v3,node_1_1777070136,2026-04-24T22:35:35.000Z,0,node_1,2026-04-24T22:35:35.000Z,229172739,26.04666,82.56668,0,13.26823,87.22839,18.80731,88.7919,60,
node_data_0v3,node_1_1777070406,2026-04-24T22:39:35.000Z,0,node_1,2026-04-24T22:36:35.000Z,229232740,26.12665,82.41333,0,13.26912,85.79102,18.92971,90.66975,60,
node_data_0v3,node_1_1777070406,2026-04-24T22:39:35.000Z,1,node_1,2026-04-24T22:37:35.000Z,229292738,26.165,82.14167,0,13.27034,83.75346,19.01944,92.21292,60,
node_data_0v3,node_1_1777070406,2026-04-24T22:39:35.000Z,2,node_1,2026-04-24T22:38:35.000Z,229352738,26.215,81.8783,0,13.27077,84.24276,19.13559,92.58015,60,
node_data_0v3,node_1_1777070406,2026-04-24T22:39:35.000Z,3,node_1,2026-04-24T22:39:35.000Z,229412739,26.26834,81.68002,0,13.27107,85.26408,19.22656,94.00634,60,
node_data_0v3,node_1_1777070676,2026-04-24T22:44:35.000Z,0,node_1,2026-04-24T22:40:35.000Z,229472739,26.32001,81.34669,0,13.26971,86.05753,19.43124,92.41739,60,
node_data_0v3,node_1_1777070676,2026-04-24T22:44:35.000Z,1,node_1,2026-04-24T22:41:35.000Z,229532739,26.36834,81.04667,0,13.27042,86.00973,19.57556,91.687,60,
node_data_0v3,node_1_1777070676,2026-04-24T22:44:35.000Z,2,node_1,2026-04-24T22:42:35.000Z,229592739,26.43834,81.08168,0,13.27131,87.93335,18.58291,118.1773,60,
node_data_0v3,node_1_1777070676,2026-04-24T22:44:35.000Z,3,node_1,2026-04-24T22:43:35.000Z,229652739,26.5,81.17164,0,13.27236,88.48267,19.05452,112.1643,60,
node_data_0v3,node_1_1777070676,2026-04-24T22:44:35.000Z,4,node_1,2026-04-24T22:44:35.000Z,229712739,26.55332,81.03333,0,13.27346,85.0413,18.82587,121.0215,60,
node_data_0v3,node_1_1777070736,2026-04-24T22:45:35.000Z,0,node_1,2026-04-24T22:45:35.000Z,229772738,26.64332,81.10168,0,13.27238,89.27612,19.17579,116.8732,60,
node_data_0v3,node_1_1777071006,2026-04-24T22:49:35.000Z,0,node_1,2026-04-24T22:46:35.000Z,229832739,26.66999,81.085,0,13.27313,87.28434,19.03102,124.2716,60,
node_data_0v3,node_1_1777071006,2026-04-24T22:49:35.000Z,1,node_1,2026-04-24T22:47:35.000Z,229892739,26.72668,81.27833,0,13.27498,86.20809,19.04148,128.2725,60,
node_data_0v3,node_1_1777071006,2026-04-24T22:49:35.000Z,2,node_1,2026-04-24T22:48:35.000Z,229952739,26.80668,81.49671,0,13.27502,88.7085,19.12977,129.9082,60,
node_data_0v3,node_1_1777071006,2026-04-24T22:49:35.000Z,3,node_1,2026-04-24T22:49:35.000Z,230012739,26.88835,80.88668,0,13.27634,85.33224,19.15604,131.5908,60,
node_data_0v3,node_1_1777071276,2026-04-24T22:54:35.000Z,0,node_1,2026-04-24T22:50:35.000Z,230072738,26.93668,80.85665,0,13.27667,89.19881,19.21519,131.0598,60,
node_data_0v3,node_1_1777071276,2026-04-24T22:54:35.000Z,1,node_1,2026-04-24T22:51:35.000Z,230132739,26.98667,80.86333,0,13.27679,87.72074,19.27089,129.4423,60,
node_data_0v3,node_1_1777071276,2026-04-24T22:54:35.000Z,2,node_1,2026-04-24T22:52:35.000Z,230192740,27.07166,80.29001,0,13.27912,83.88367,19.23569,129.9388,60,
node_data_0v3,node_1_1777071276,2026-04-24T22:54:35.000Z,3,node_1,2026-04-24T22:53:35.000Z,230252739,27.12165,80.12666,0,13.27919,83.52356,19.19931,130.6264,60,
node_data_0v3,node_1_1777071276,2026-04-24T22:54:35.000Z,4,node_1,2026-04-24T22:54:35.000Z,230312739,27.20499,79.4883,0,13.28004,84.28141,19.3026,128.3223,60,
node_data_0v3,node_1_1777071336,2026-04-24T22:55:35.000Z,0,node_1,2026-04-24T22:55:35.000Z,230372738,27.25168,79.45667,0,13.27919,86.47868,19.27662,130.661,60,
node_data_0v3,node_1_1777071606,2026-04-24T22:59:35.000Z,0,node_1,2026-04-24T22:56:35.000Z,230432739,27.29667,79.53671,0,13.27952,87.7655,19.38806,130.4118,60,
node_data_0v3,node_1_1777071606,2026-04-24T22:59:35.000Z,1,node_1,2026-04-24T22:57:35.000Z,230492739,27.35168,78.71336,0,13.28052,85.41666,19.44011,131.2785,60,
node_data_0v3,node_1_1777071606,2026-04-24T22:59:35.000Z,2,node_1,2026-04-24T22:58:35.000Z,230552739,27.42334,78.52668,0,13.28122,85.99039,19.374,137.1307,60,
node_data_0v3,node_1_1777071606,2026-04-24T22:59:35.000Z,3,node_1,2026-04-24T22:59:35.000Z,230612738,27.47667,78.41164,0,13.282,85.5835,19.02173,152.5625,60,
node_data_0v3,node_1_1777071876,2026-04-24T23:04:35.000Z,0,node_1,2026-04-24T23:00:35.000Z,230672739,27.52499,77.94664,0,13.2809,91.22518,18.86335,161.6424,60,
node_data_0v3,node_1_1777071876,2026-04-24T23:04:35.000Z,1,node_1,2026-04-24T23:01:35.000Z,230732739,27.56665,77.92331,0,13.28504,84.04236,18.90775,165.7206,60,
node_data_0v3,node_1_1777071876,2026-04-24T23:04:35.000Z,2,node_1,2026-04-24T23:02:35.000Z,230792739,27.63665,77.24165,0,13.2845,86.65771,19.04114,167.5953,60,
node_data_0v3,node_1_1777071876,2026-04-24T23:04:35.000Z,3,node_1,2026-04-24T23:03:35.000Z,230852739,27.68165,76.75167,0,13.28702,83.12582,19.11192,170.4417,60,
node_data_0v3,node_1_1777071876,2026-04-24T23:04:35.000Z,4,node_1,2026-04-24T23:04:35.000Z,230912739,27.72167,75.45503,0,13.28546,87.38912,19.28693,168.1457,60,
node_data_0v3,node_1_1777071936,2026-04-24T23:05:35.000Z,0,node_1,2026-04-24T23:05:35.000Z,230972739,27.81168,75.60499,0,13.28817,85.16032,19.35669,169.2138,60,
node_data_0v3,node_1_1777072206,2026-04-24T23:09:35.000Z,0,node_1,2026-04-24T23:06:35.000Z,231032739,27.84334,74.68498,0,13.28825,86.06161,19.39081,173.1506,60,
node_data_0v3,node_1_1777072206,2026-04-24T23:09:35.000Z,1,node_1,2026-04-24T23:07:35.000Z,231092738,27.90668,74.70998,0,13.29038,86.71875,18.78265,198.4883,60,
node_data_0v3,node_1_1777072206,2026-04-24T23:09:35.000Z,2,node_1,2026-04-24T23:08:35.000Z,231152738,27.97167,74.94669,0,13.29082,86.4268,18.99356,195.4955,60,
node_data_0v3,node_1_1777072206,2026-04-24T23:09:35.000Z,3,node_1,2026-04-24T23:09:35.000Z,231212738,28.07832,74.86662,0,13.29352,82.73926,18.91106,202.0802,60,
node_data_0v3,node_1_1777072476,2026-04-24T23:14:35.000Z,0,node_1,2026-04-24T23:10:35.000Z,231272738,28.12331,74.13998,0,13.29246,88.29041,19.10213,198.3448,60,
node_data_0v3,node_1_1777072476,2026-04-24T23:14:35.000Z,1,node_1,2026-04-24T23:11:35.000Z,231332739,28.18165,73.98,0,13.29448,84.56014,19.13581,201.9836,60,
node_data_0v3,node_1_1777072476,2026-04-24T23:14:35.000Z,2,node_1,2026-04-24T23:12:35.000Z,231392739,28.25667,73.97336,0,13.29617,84.5225,18.78481,215.9107,60,
node_data_0v3,node_1_1777072476,2026-04-24T23:14:35.000Z,3,node_1,2026-04-24T23:13:35.000Z,231452739,28.32001,74.21,0,13.29777,86.21012,18.85405,219.523,60,
node_data_0v3,node_1_1777072476,2026-04-24T23:14:35.000Z,4,node_1,2026-04-24T23:14:35.000Z,231512739,28.41001,74.09336,0,13.29875,83.33028,18.89433,222.9471,60,
node_data_0v3,node_1_1777072536,2026-04-24T23:15:35.000Z,0,node_1,2026-04-24T23:15:35.000Z,231572739,28.465,73.19833,0,13.29817,88.96993,18.89785,227.4708,60,
