ts,uptime_ms,temp,hum,rain,batt_v,batt_i,solar_v,solar_i,samples,historical?
2026-04-10T01:06:02.000Z,338324332,31.58165,62.00999,0,13.25733,89.6637,0.794458,-0.061035,60,false
2026-04-10T01:07:02.000Z,338384332,31.58665,61.85999,0,13.25848,87.0046,0.791271,-0.059001,60,false
2026-04-10T01:08:02.000Z,338444331,31.56666,61.35499,0,13.25748,87.18058,0.788541,-0.060018,60,false
2026-04-10T01:09:02.000Z,338504333,31.52333,61.19666,0,13.25856,86.58041,0.790312,-0.061035,60,false
2026-04-10T01:10:02.000Z,338564332,31.56666,61.60501,0,13.257,88.71358,0.792958,-0.059001,60,false
2026-04-10T01:11:02.000Z,338624331,31.58665,62.06835,0,13.25733,89.73898,0.793583,-0.061035,60,false
2026-04-10T01:12:02.000Z,338684332,31.57999,61.55667,0,13.25858,84.0037,0.79725,-0.056966,60,false
2026-04-10T01:13:02.000Z,338744332,31.57665,61.44835,0,13.25877,86.90796,0.795667,-0.062052,60,false
2026-04-10T01:14:02.000Z,338804331,31.58832,61.0767,0,13.25948,85.57434,0.793688,-0.056966,60,false
2026-04-10T01:15:02.000Z,338864332,31.60666,61.29168,0,13.25946,86.92627,0.794062,-0.057983,60,false
2026-04-10T01:16:02.000Z,338924332,31.59166,60.95001,0,13.25792,87.09005,0.800063,-0.054932,60,false
2026-04-10T01:17:02.000Z,338984332,31.54666,61.145,0,13.25858,85.99243,0.798625,-0.064087,60,false
2026-04-10T01:18:02.000Z,339044332,31.55832,61.16997,0,13.25885,87.78178,0.799917,-0.061035,60,false
2026-04-10T01:19:02.000Z,339104332,31.56832,61.26332,0,13.25904,85.19083,0.799958,-0.061035,60,false
2026-04-10T01:20:02.000Z,339164332,31.60998,61.53167,0,13.25935,87.36674,0.7975,-0.052897,60,false
2026-04-10T01:21:02.000Z,339224331,31.66666,60.99334,0,13.25756,88.38908,0.801208,-0.060018,60,false
2026-04-10T01:22:02.000Z,339284332,31.77,61.46503,0,13.25863,87.72787,0.802563,-0.059001,60,false
2026-04-10T01:23:02.000Z,339344331,31.89501,61.25833,0,13.2599,85.14811,0.800417,-0.059001,60,false
2026-04-10T01:24:02.000Z,339404332,31.99,61.58168,0,13.25848,89.48263,0.800396,-0.060018,60,false
2026-04-10T01:25:02.000Z,339464332,32.15498,61.67334,0,13.25921,86.50919,0.801125,-0.054932,60,false
2026-04-10T01:26:02.000Z,339524332,32.30168,61.78333,0,13.25806,91.00851,0.800062,-0.062052,60,false
2026-04-10T01:27:02.000Z,339584331,32.41334,60.91333,0,13.25927,88.3962,0.799625,-0.062052,60,false
2026-04-10T01:28:02.000Z,339644331,32.47834,60.37168,0,13.25927,87.46338,0.801187,-0.059001,60,false
2026-04-10T01:29:02.000Z,339704332,32.42168,60.66999,0,13.25931,88.09305,0.800083,-0.060018,60,false
2026-04-10T01:30:02.000Z,339764332,32.41501,59.76667,0,13.25886,88.06763,0.799479,-0.056966,60,false
2026-04-10T01:31:02.000Z,339824332,32.35668,59.62502,0,13.25867,87.42879,0.799812,-0.06307,60,false
2026-04-10T01:32:02.000Z,339884332,32.30668,59.76664,0,13.25963,86.2793,0.798167,-0.060018,60,false
2026-04-10T01:33:02.000Z,339944331,32.30334,60.125,0,13.25984,86.75232,0.797896,-0.060018,60,false
2026-04-10T01:34:02.000Z,340004331,32.29668,59.94334,0,13.26015,85.22848,0.797188,-0.057983,60,false
2026-04-10T01:35:02.000Z,340064332,32.28501,59.99667,0,13.26044,87.86723,0.797813,-0.053914,60,false
2026-04-10T01:36:02.000Z,340124331,32.24166,59.78166,0,13.2604,85.6486,0.805813,-0.056966,60,false
2026-04-10T01:37:02.000Z,340184331,32.26335,59.93334,0,13.26017,86.75232,0.805687,-0.057983,60,false
2026-04-10T01:38:02.000Z,340244332,32.29668,59.30334,0,13.26023,85.70251,0.806583,-0.064087,60,false
2026-04-10T01:39:02.000Z,340304332,32.40334,59.98833,0,13.26,86.14502,0.801938,-0.056966,60,false
2026-04-10T01:40:02.000Z,340364332,32.49,59.74834,0,13.26084,87.01171,0.802688,-0.062052,60,false
2026-04-10T01:41:02.000Z,340424332,32.62165,59.44333,0,13.25973,89.18864,0.802021,-0.059001,60,false
2026-04-10T01:42:02.000Z,340484331,32.70499,58.86831,0,13.26067,85.36886,0.8,-0.059001,60,false
2026-04-10T01:43:02.000Z,340544332,32.78668,58.84665,0,13.25996,87.17041,0.798604,-0.061035,60,false
2026-04-10T01:44:02.000Z,340604331,32.88168,59.03333,0,13.26062,87.40641,0.799667,-0.06307,60,false
2026-04-10T01:45:02.000Z,340664332,32.98833,58.47333,0,13.26011,87.96997,0.798938,-0.054932,60,false
2026-04-10T01:46:02.000Z,340724332,33.11498,59.26665,0,13.26035,88.74105,0.798396,-0.057983,60,false
2026-04-10T01:47:02.000Z,340784332,33.22667,58.94666,0,13.25992,87.27417,0.795667,-0.060018,60,false
2026-04-10T01:48:02.000Z,340844331,33.28335,58.97167,0,13.26096,87.18262,0.796396,-0.059001,60,false
2026-04-10T01:49:02.000Z,340904331,33.36168,59.27166,0,13.26082,87.57324,0.8,-0.054932,60,false
2026-04-10T01:50:02.000Z,340964331,33.42168,58.50166,0,13.26092,86.91406,0.804334,-0.061035,60,false
2026-04-10T01:51:02.000Z,341024332,33.51666,58.02501,0,13.26131,85.47872,0.801167,-0.057983,60,false
2026-04-10T01:52:02.000Z,341084332,33.63498,58.46331,0,13.25998,86.6628,0.800292,-0.062052,60,false
2026-04-10T01:53:02.000Z,341144331,33.66498,57.73666,0,13.26152,85.65165,0.788854,-0.056966,60,false
2026-04-10T01:54:02.000Z,341204332,33.75168,56.94167,0,13.26161,86.32406,0.777896,-0.064087,60,false
2026-04-10T01:55:02.000Z,341264332,33.81168,56.97667,0,13.26062,85.19999,0.7825,-0.061035,60,false
2026-04-10T01:56:02.000Z,341324331,33.86668,57.38666,0,13.26008,89.9119,0.780542,-0.060018,60,false
2026-04-10T01:57:02.000Z,341384331,33.93668,57.49834,0,13.26169,85.16337,0.784271,-0.06307,60,false
2026-04-10T01:58:02.000Z,341444331,34.02499,58.005,0,13.26088,87.87333,0.777208,-0.060018,60,false
2026-04-10T01:59:02.000Z,341504332,34.04332,56.73834,0,13.26213,84.24377,0.783166,-0.059001,60,false
2026-04-10T02:00:02.000Z,341564333,34.05666,58.01333,0,13.26061,88.13883,0.783354,-0.055949,60,false
2026-04-10T02:01:02.000Z,341624332,34.14331,58.27832,0,13.26119,88.94348,0.795979,-0.06307,60,false
2026-04-10T02:02:02.000Z,341684332,34.23167,57.44666,0,13.26117,86.83981,0.78225,-0.056966,60,false
2026-04-10T02:03:02.000Z,341744332,34.28502,57.08668,0,13.26181,86.55294,0.774354,-0.061035,60,false
2026-04-10T02:04:02.000Z,341804333,34.32001,56.61499,0,13.26188,85.76965,0.773083,-0.061035,60,false
2026-04-10T02:05:02.000Z,341864331,34.35335,56.53834,0,13.26044,89.30359,0.778333,-0.062052,60,false
2026-04-10T02:06:02.000Z,341924331,34.37335,56.66335,0,13.26137,87.88859,0.786667,-0.057983,60,false
2026-04-10T02:07:02.000Z,341984332,34.32502,56.15001,0,13.26131,86.43799,0.786563,-0.055949,60,false
2026-04-10T02:08:02.000Z,342044332,34.27834,56.03166,0,13.26261,86.36475,0.804854,-0.061035,60,false
2026-04-10T02:09:02.000Z,342104332,34.21165,55.94331,0,13.26109,90.51107,0.800979,-0.059001,60,false
2026-04-10T02:10:02.000Z,342164332,34.25334,55.68332,0,13.26215,87.61698,0.801833,-0.057983,60,false
2026-04-10T02:11:02.000Z,342224332,34.28334,55.80499,0,13.26183,88.02287,0.790021,-0.062052,60,false
2026-04-10T02:12:02.000Z,342284331,34.22332,56.115,0,13.26221,85.82662,0.791437,-0.062052,60,false
2026-04-10T02:13:02.000Z,342344331,34.20499,56.32667,0,13.26281,86.36271,0.788979,-0.062052,60,false
2026-04-10T02:14:02.000Z,342404333,34.16831,56.31499,0,13.26231,86.02702,0.793563,-0.06307,60,false
2026-04-10T02:15:02.000Z,342464332,34.12832,56.30167,0,13.26315,85.27425,0.791562,-0.057983,60,false
2026-04-10T02:16:02.000Z,342524332,34.11998,56.03334,0,13.26223,88.03812,0.784167,-0.060018,60,false
2026-04-10T02:17:02.000Z,342584332,34.11165,56.27667,0,13.26252,86.46749,0.789396,-0.064087,60,false
2026-04-10T02:18:02.000Z,342644332,34.08665,56.85331,0,13.26283,85.96903,0.7965,-0.059001,60,false
2026-04-10T02:19:02.000Z,342704331,34.12165,57.01331,0,13.26225,86.73096,0.802563,-0.064087,60,false
2026-04-10T02:20:02.000Z,342764333,34.15832,56.72832,0,13.26282,87.21313,0.801583,-0.060018,60,false
2026-04-10T02:21:02.000Z,342824332,34.24668,56.33832,0,13.26204,90.86609,0.804271,-0.064087,60,false
2026-04-10T02:22:02.000Z,342884332,34.27835,56.40501,0,13.26108,92.86092,0.80225,-0.062052,60,false
2026-04-10T02:23:02.000Z,342944332,34.33834,56.51668,0,13.26271,88.40434,0.799208,-0.061035,60,false
2026-04-10T02:24:02.000Z,343004332,34.35502,56.37501,0,13.26146,90.55888,0.796771,-0.065104,60,false
2026-04-10T02:25:02.000Z,343064332,34.40168,55.725,0,13.26238,88.38094,0.804313,-0.056966,60,false
2026-04-10T02:26:02.000Z,343124332,34.37334,55.94001,0,13.26233,87.94454,0.803063,-0.056966,60,false
2026-04-10T02:27:02.000Z,343184332,34.40335,56.67001,0,13.26236,89.38395,0.800333,-0.060018,60,false
2026-04-10T02:28:02.000Z,343244332,34.41335,56.36167,0,13.26273,87.93945,0.80225,-0.061035,60,false
2026-04-10T02:29:02.000Z,343304332,34.44667,56.94499,0,13.26331,86.85404,0.797771,-0.061035,60,false
2026-04-10T02:30:02.000Z,343364332,34.46001,55.94335,0,13.26392,85.64148,0.790521,-0.059001,60,false
2026-04-10T02:31:02.000Z,343424331,34.45834,55.80334,0,13.263,89.26595,0.788375,-0.059001,60,false
2026-04-10T02:32:02.000Z,343484332,34.49,56.62835,0,13.26377,86.50818,0.790042,-0.060018,60,false
2026-04-10T02:33:02.000Z,343544332,34.49,55.59499,0,13.26329,88.32703,0.796396,-0.065104,60,false
2026-04-10T02:34:02.000Z,343604332,34.45667,55.92167,0,13.2639,86.49699,0.797771,-0.060018,60,false
2026-04-10T02:35:02.000Z,343664333,34.39835,55.81666,0,13.26354,87.98421,0.799292,-0.061035,60,false
2026-04-10T02:36:02.000Z,343724332,34.36002,55.93,0,13.26361,86.65771,0.796687,-0.061035,60,false
2026-04-10T02:37:02.000Z,343784332,34.34002,55.81001,0,13.26392,87.27518,0.795271,-0.06307,60,false
2026-04-10T02:38:02.000Z,343844332,34.34502,56.40668,0,13.26417,87.23959,0.794167,-0.061035,60,false
2026-04-10T02:39:02.000Z,343904333,34.40168,55.77002,0,13.2639,88.36365,0.794708,-0.057983,60,false
2026-04-10T02:40:02.000Z,343964332,34.42168,56.13833,0,13.26323,89.11642,0.790208,-0.065104,60,false
2026-04-10T02:41:02.000Z,344024332,34.44501,54.71665,0,13.26346,87.11548,0.777542,-0.056966,60,false
2026-04-10T02:42:02.000Z,344084332,34.47001,55.31335,0,13.26477,88.07983,0.771417,-0.062052,60,false
2026-04-10T02:43:02.000Z,344144332,34.47168,55.02666,0,13.26423,86.89982,0.772563,-0.061035,60,false
2026-04-10T02:44:02.000Z,344204332,34.45667,55.185,0,13.264,90.38595,0.774958,-0.06307,60,false
2026-04-10T02:45:02.000Z,344264332,34.45334,54.80666,0,13.26388,87.56307,0.773229,-0.060018,60,false
2026-04-10T02:46:02.000Z,344324331,34.41501,53.63833,0,13.26404,89.68506,0.767375,-0.060018,60,false
2026-04-10T02:47:02.000Z,344384332,34.38169,54.53335,0,13.26529,85.67911,0.765813,-0.055949,60,false
2026-04-10T02:48:02.000Z,344444332,34.35835,54.24168,0,13.26423,88.25684,0.767042,-0.065104,60,false
2026-04-10T02:49:02.000Z,344504332,34.36668,54.32502,0,13.26502,85.77982,0.767271,-0.061035,60,false
2026-04-10T02:50:02.000Z,344564332,34.38335,53.70333,0,13.2645,89.62301,0.763521,-0.06307,60,false
2026-04-10T02:51:02.000Z,344624332,34.41834,53.29998,0,13.26332,89.1693,0.772083,-0.059001,60,false
2026-04-10T02:52:02.000Z,344684332,34.44001,52.79498,0,13.26454,89.61385,0.7735,-0.057983,60,false
2026-04-10T02:53:02.000Z,344744332,34.48833,51.64169,0,13.26531,87.65665,0.775437,-0.061035,60,false
2026-04-10T02:54:02.000Z,344804331,34.505,50.99166,0,13.26523,85.24475,0.781667,-0.059001,60,false
2026-04-10T02:55:02.000Z,344864331,34.55666,51.04167,0,13.26594,86.51327,0.782708,-0.059001,60,false
2026-04-10T02:56:02.000Z,344924332,34.66166,51.59,0,13.26492,87.14294,0.782479,-0.059001,60,false
2026-04-10T02:57:02.000Z,344984332,34.66998,50.86001,0,13.2664,86.25387,0.778604,-0.060018,60,false
2026-04-10T02:58:02.000Z,345044332,34.71499,51.04167,0,13.26556,86.90694,0.770125,-0.056966,60,false
2026-04-10T02:59:02.000Z,345104332,34.74001,52.37,0,13.26634,85.30375,0.769396,-0.064087,60,false
2026-04-10T03:00:02.000Z,345164332,34.82835,51.52501,0,13.26562,84.71476,0.775583,-0.065104,60,false
2026-04-10T03:01:02.000Z,345224332,34.90501,49.43667,0,13.26475,91.2384,0.769875,-0.060018,60,false
2026-04-10T03:02:02.000Z,345284332,34.89668,49.20333,0,13.26515,86.6862,0.770563,-0.060018,60,false
2026-04-10T03:03:02.000Z,345344331,34.89835,49.79167,0,13.26556,89.14083,0.771375,-0.06307,60,false
2026-04-10T03:04:02.000Z,345404332,34.83836,48.87667,0,13.26535,89.76949,0.765688,-0.056966,60,false
2026-04-10T03:05:02.000Z,345464332,34.84334,49.96334,0,13.26538,88.76038,0.772313,-0.06307,60,false
2026-04-10T03:06:02.000Z,345524331,34.88168,50.41333,0,13.2655,89.6403,0.774604,-0.060018,60,false
2026-04-10T03:07:02.000Z,345584332,34.90002,51.14497,0,13.26523,90.20895,0.775604,-0.068156,60,false
2026-04-10T03:08:02.000Z,345644332,34.90334,51.56501,0,13.26567,86.23047,0.776979,-0.060018,60,false
2026-04-10T03:09:02.000Z,345704331,34.88335,49.41999,0,13.26536,89.28223,0.774625,-0.064087,60,false
2026-04-10T03:10:02.000Z,345764333,34.85668,49.47834,0,13.26633,88.69833,0.777146,-0.057983,60,false
2026-04-10T03:11:02.000Z,345824331,34.85002,50.80999,0,13.26486,90.52938,0.780583,-0.060018,60,false
2026-04-10T03:12:02.000Z,345884332,34.91002,50.87169,0,13.26591,87.08903,0.785771,-0.064087,60,false
2026-04-10T03:13:02.000Z,345944331,34.98,49.335,0,13.26608,87.90079,0.783396,-0.062052,60,false
2026-04-10T03:14:02.000Z,346004332,34.97334,48.65666,0,13.26623,87.33419,0.781271,-0.066121,60,false
2026-04-10T03:15:02.000Z,346064333,34.975,50.07,0,13.26675,86.05753,0.7835,-0.060018,60,false
2026-04-10T03:16:02.000Z,346124332,34.97667,50.22334,0,13.26612,89.14388,0.781021,-0.059001,60,false
2026-04-10T03:17:02.000Z,346184332,35.00333,51.05833,0,13.26656,85.12472,0.785979,-0.057983,60,false
2026-04-10T03:18:02.000Z,346244332,35.02333,51.26332,0,13.26604,88.99129,0.786771,-0.057983,60,false
2026-04-10T03:19:02.000Z,346304332,34.99,51.17834,0,13.26689,86.21216,0.785708,-0.057983,60,false
2026-04-10T03:20:02.000Z,346364332,34.95334,49.86501,0,13.26687,86.62109,0.788604,-0.062052,60,false
2026-04-10T03:21:02.000Z,346424332,34.87501,51.085,0,13.26637,88.56913,0.788792,-0.06307,60,false
2026-04-10T03:22:02.000Z,346484332,34.85168,51.85167,0,13.26671,89.12964,0.788187,-0.062052,60,false
2026-04-10T03:23:02.000Z,346544332,34.89168,51.82667,0,13.26723,87.18872,0.789146,-0.061035,60,false
2026-04-10T03:24:02.000Z,346604333,34.94667,51.68834,0,13.26542,90.70333,0.787062,-0.065104,60,false
2026-04-10T03:25:02.000Z,346664332,34.99166,51.02166,0,13.26644,86.95068,0.786958,-0.06307,60,false
2026-04-10T03:26:02.000Z,346724331,35.01667,50.25001,0,13.26627,89.80103,0.785104,-0.056966,60,false
2026-04-10T03:27:02.000Z,346784332,34.99334,49.22002,0,13.26635,89.98108,0.78975,-0.057983,60,false
2026-04-10T03:28:02.000Z,346844332,34.95501,51.06001,0,13.26731,86.09823,0.794771,-0.054932,60,false
2026-04-10T03:29:02.000Z,346904331,34.95001,51.52834,0,13.26694,86.48885,0.790479,-0.065104,60,false
2026-04-10T03:30:02.000Z,346964333,35.04333,50.54498,0,13.26762,85.48991,0.787271,-0.062052,60,false
2026-04-10T03:31:02.000Z,347024332,35.09666,51.10167,0,13.26683,88.72172,0.788625,-0.06307,60,false
2026-04-10T03:32:02.000Z,347084332,35.08665,50.71499,0,13.26754,86.33117,0.789771,-0.060018,60,false
2026-04-10T03:33:02.000Z,347144332,35.05166,50.38999,0,13.26679,88.71053,0.788146,-0.054932,60,false
2026-04-10T03:34:02.000Z,347204332,34.96167,51.41002,0,13.26829,86.34644,0.788125,-0.06307,60,false
2026-04-10T03:35:02.000Z,347264331,34.90501,51.09167,0,13.26764,86.92932,0.786729,-0.062052,60,false
2026-04-10T03:36:02.000Z,347324332,34.93001,50.31835,0,13.26748,87.33317,0.787687,-0.062052,60,false
2026-04-10T03:37:02.000Z,347384332,34.96167,51.62165,0,13.26723,87.82145,0.789229,-0.060018,60,false
2026-04-10T03:38:02.000Z,347444331,35.05333,51.84833,0,13.2675,84.36076,0.788375,-0.062052,60,false
2026-04-10T03:39:02.000Z,347504332,35.14666,50.85833,0,13.26806,86.66788,0.791417,-0.057983,60,false
2026-04-10T03:40:02.000Z,347564332,35.17665,50.21833,0,13.26794,86.74825,0.790854,-0.060018,60,false
2026-04-10T03:41:02.000Z,347624332,35.15833,48.31667,0,13.26673,90.00956,0.789729,-0.064087,60,false
2026-04-10T03:42:02.000Z,347684333,35.07666,49.57167,0,13.26712,89.15303,0.791854,-0.056966,60,false
2026-04-10T03:43:02.000Z,347744331,35.06499,50.22668,0,13.26787,87.80721,0.792167,-0.061035,60,false
2026-04-10T03:44:02.000Z,347804332,35.12999,50.10834,0,13.26731,89.2395,0.789958,-0.056966,60,false
2026-04-10T03:45:02.000Z,347864332,35.19165,50.18166,0,13.26771,86.5682,0.789729,-0.06307,60,false
2026-04-10T03:46:02.000Z,347924332,35.18833,49.65166,0,13.26577,93.30139,0.788458,-0.059001,60,false
2026-04-10T03:47:02.000Z,347984332,35.23332,49.50666,0,13.26769,88.07882,0.787292,-0.062052,60,false
2026-04-10T03:48:02.000Z,348044332,35.21999,48.56166,0,13.26754,88.80412,0.786646,-0.060018,60,false
2026-04-10T03:49:02.000Z,348104332,35.19498,47.85334,0,13.26831,87.18363,0.788875,-0.059001,60,false
2026-04-10T03:50:02.000Z,348164331,35.18998,48.39333,0,13.26802,87.73397,0.787354,-0.061035,60,false
2026-04-10T03:51:02.000Z,348224332,35.21832,49.52665,0,13.26677,90.32389,0.787833,-0.057983,60,false
2026-04-10T03:52:02.000Z,348284331,35.20832,48.75335,0,13.26838,86.56515,0.789812,-0.057983,60,false
2026-04-10T03:53:02.000Z,348344331,35.17332,48.89668,0,13.26779,88.58541,0.787896,-0.061035,60,false
2026-04-10T03:54:02.000Z,348404332,35.16499,49.52999,0,13.26837,87.69633,0.790437,-0.059001,60,false
2026-04-10T03:55:02.000Z,348464332,35.16331,50.81832,0,13.26888,86.75333,0.790583,-0.059001,60,false
2026-04-10T03:56:02.000Z,348524332,35.16498,51.98501,0,13.26762,86.54785,0.790667,-0.061035,60,false
2026-04-10T03:57:02.000Z,348584331,35.28502,51.43666,0,13.26781,87.30774,0.791375,-0.060018,60,false
2026-04-10T03:58:02.000Z,348644332,35.35835,50.37332,0,13.26888,85.62317,0.790417,-0.057983,60,false
2026-04-10T03:59:02.000Z,348704331,35.38002,50.215,0,13.268,89.03707,0.790479,-0.056966,60,false
2026-04-10T04:00:02.000Z,348764332,35.34668,50.27168,0,13.26904,85.22543,0.791687,-0.065104,60,false
2026-04-10T04:01:02.000Z,348824333,35.36668,50.26001,0,13.26621,90.59143,0.790437,-0.056966,60,false
2026-04-10T04:02:02.000Z,348884332,35.40167,49.94668,0,13.26852,87.8306,0.791479,-0.067139,60,false
2026-04-10T04:03:02.000Z,348944332,35.465,49.53667,0,13.26781,89.03809,0.790708,-0.061035,60,false
2026-04-10T04:04:02.000Z,349004332,35.45,48.13164,0,13.26777,89.56604,0.792187,-0.062052,60,false
2026-04-10T04:05:02.000Z,349064332,35.39001,47.79333,0,13.26792,88.58948,0.792063,-0.059001,60,false
2026-04-10T04:06:02.000Z,349124332,35.36501,48.87332,0,13.26737,90.17029,0.793,-0.061035,60,false
2026-04-10T04:07:02.000Z,349184332,35.40168,49.59167,0,13.26771,88.76851,0.791625,-0.062052,60,false
2026-04-10T04:08:02.000Z,349244332,35.44001,48.87167,0,13.26773,89.505,0.789729,-0.059001,60,false
2026-04-10T04:09:02.000Z,349304332,35.41501,49.50834,0,13.26946,85.44514,0.789521,-0.066121,60,false
2026-04-10T04:10:02.000Z,349364332,35.39168,48.93166,0,13.26811,89.21407,0.789,-0.050863,60,false
2026-04-10T04:11:02.000Z,349424332,35.31001,48.06667,0,13.26775,89.76237,0.789542,-0.061035,60,false
2026-04-10T04:12:02.000Z,349484332,35.23834,48.20834,0,13.26844,87.39725,0.789729,-0.062052,60,false
2026-04-10T04:13:02.000Z,349544332,35.26167,48.62168,0,13.26837,87.20499,0.789833,-0.06307,60,false
2026-04-10T04:14:02.000Z,349604332,35.23667,48.54,0,13.26833,88.18665,0.787854,-0.062052,60,false
2026-04-10T04:15:02.000Z,349664332,35.23334,49.18166,0,13.26941,87.34944,0.788292,-0.062052,60,false
2026-04-10T04:16:02.000Z,349724332,35.27169,48.67999,0,13.26808,89.91903,0.788354,-0.06307,60,false
2026-04-10T04:17:02.000Z,349784331,35.28667,48.635,0,13.26958,88.08289,0.790646,-0.062052,60,false
2026-04-10T04:18:02.000Z,349844332,35.27668,49.52166,0,13.26879,86.48783,0.789687,-0.062052,60,false
2026-04-10T04:19:02.000Z,349904332,35.26667,48.07665,0,13.2685,88.71969,0.789604,-0.062052,60,false
2026-04-10T04:20:02.000Z,349964332,35.28834,48.31167,0,13.26946,86.74723,0.791396,-0.062052,60,false
2026-04-10T04:21:02.000Z,350024331,35.34668,47.73501,0,13.26739,90.68298,0.790521,-0.059001,60,false
2026-04-10T04:22:02.000Z,350084332,35.44834,48.39999,0,13.26873,87.97099,0.792937,-0.062052,60,false
2026-04-10T04:23:02.000Z,350144332,35.49667,48.23001,0,13.26858,88.2192,0.789417,-0.057983,60,false
2026-04-10T04:24:02.000Z,350204332,35.46834,47.23666,0,13.2681,89.31274,0.789188,-0.055949,60,false
2026-04-10T04:25:02.000Z,350264332,35.43501,47.44168,0,13.26777,90.75317,0.791062,-0.057983,60,false
2026-04-10T04:26:02.000Z,350324332,35.415,47.78501,0,13.26854,87.94962,0.791917,-0.059001,60,false
2026-04-10T04:27:02.000Z,350384332,35.40501,48.18499,0,13.26867,90.03295,0.791542,-0.061035,60,false
2026-04-10T04:28:02.000Z,350444332,35.39167,48.32833,0,13.26921,85.34241,0.791187,-0.057983,60,false
2026-04-10T04:29:02.000Z,350504332,35.41001,48.93001,0,13.26829,89.03198,0.789375,-0.064087,60,false
2026-04-10T04:30:02.000Z,350564332,35.41834,48.27665,0,13.26938,87.3291,0.791146,-0.06307,60,false
2026-04-10T04:31:02.000Z,350624331,35.45,48.15999,0,13.26804,88.2131,0.789729,-0.059001,60,false
2026-04-10T04:32:02.000Z,350684332,35.48333,48.195,0,13.26948,88.50301,0.792062,-0.066121,60,false
2026-04-10T04:33:02.000Z,350744332,35.53999,48.74334,0,13.26823,87.54069,0.796021,-0.056966,60,false
2026-04-10T04:34:02.000Z,350804332,35.53167,47.01501,0,13.26856,89.37582,0.794104,-0.062052,60,false
